College,Location,State,Program ,Course / Specialization,Total Fee (INR),Notes
Hita Education Institution,"Nelamangala, Bengaluru Rural",Karnataka,UG Allied Health,B.Sc MIT - Medical Imaging Technology (incl. food & accom.),"4,60,000",Total 3-year
Hita Education Institution,"Nelamangala, Bengaluru Rural",Karnataka,UG Allied Health,B.Sc MIT (without food & accommodation),"3,10,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,BBA,"BBA + Aviation, Travel & Hospitality Management","3,68,000",Total 3-year; App. Rs1500 extra
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,BBA,"BBA + Logistics, Warehouse & SCM","3,55,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,BBA,"BBA + Aviation, Travel Management & Logistics","3,68,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,BCA,BCA + Data Science with AI & ML,"3,65,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,BCA,BCA + AI-Enabled Ethical Hacking & Cyber Security & CCNA,"3,65,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,BCA,BCA + Cloud Computing & CCNA,"3,65,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Com,B.Com + ACCA (9 paper exemption),"3,75,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Com,"B.Com + Aviation, Travel & Hospitality Management","3,05,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Com,"B.Com + Aviation, Travel Management & Logistics","3,05,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Com,B.Com + Data Science with AI & ML,"3,00,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Com,B.Com + AI-Enabled Ethical Hacking & Cyber Security,"3,00,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Com,"B.Com + Logistics, Warehouse & Digital Marketing","2,90,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Com,B.Com + Hospital Administration,"2,95,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Com,B.Com + Cloud Computing & CCNA,"2,95,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Sc CS,B.Sc CS + Data Science with AI & ML,"3,60,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Sc CS,B.Sc CS + AI-Enabled Ethical Hacking & Cyber Security,"3,60,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Sc CS,B.Sc CS + Cloud Computing & CCNA,"3,17,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Sc,B.Sc Cyber Forensic + AI-Enabled Ethical Hacking & Cyber Security,"3,60,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Sc,B.Sc Cyber Forensic + Data Science with AI & ML,"3,60,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Sc,B.Sc Cyber Forensic + Cloud Computing & CCNA,"3,17,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Sc,B.Sc Psychology + Hospital Administration,"2,45,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,BSW,BSW + Hospital Administration,"2,45,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,MSW,MSW - Master of Social Work,"1,75,000",Total 2-year
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,MBA,MBA - Master of Business Administration,"3,50,000",Total 2-year
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Tech,B.Tech - AI & Machine Learning,"3,18,500",8-sem total (Rs18.5k adm. + Rs37.5k/sem)
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Tech,B.Tech - CSE (Cyber Security),"3,18,500",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Tech,B.Tech - CSE (IoT),"3,18,500",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Tech,B.Tech - Computer Science,"3,18,500",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Tech,B.Tech - Mechanical Engineering,"2,18,500",Rs18.5k adm. + Rs25k/sem
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Tech,B.Tech - Civil Engineering,"2,18,500",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Tech,B.Tech - Electronics & Communication Engineering,"2,18,500",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,B.Tech,B.Tech - Electrical & Electronics Engineering,"2,18,500",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,BCA (Engg. campus),BCA + Data Science / Ethical Hacking / Cloud Computing (Engg. campus),"3,65,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,BBA (Engg. campus),BBA + Aviation / Logistics SCM (Engg. campus),"3,68,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,Polytechnic,Polytechnic (3-year) - CS / Mech / Civil / Cyber Forensic / EEE,"1,32,800",Total incl. all fees
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,Polytechnic,Polytechnic Lateral Entry,"1,21,000",
Jai Bharath Group of Institutions,"Perumbavoor, Ernakulam",Kerala,Diploma,Diploma in Health Inspector,"1,50,000",Total 2-year (Rs75k/yr)
KMCT College of Engineering & Management (Kasaragod),Kasaragod,Kerala,B.Tech,B.Tech - CSE,"2,80,000",Total 4-year (Rs70k/yr)
KMCT College of Engineering & Management (Kasaragod),Kasaragod,Kerala,B.Tech,B.Tech - AI & Data Science,"2,80,000",
KMCT College of Engineering & Management (Kasaragod),Kasaragod,Kerala,B.Tech,B.Tech - CS & Business Systems,"2,00,000",Rs50k/yr
KMCT College of Engineering & Management (Kasaragod),Kasaragod,Kerala,B.Tech,B.Tech - ECE,"1,60,000",Rs40k/yr
KMCT College of Engineering & Management (Kasaragod),Kasaragod,Kerala,BCA,BCA + AI & ML with Cyber Security / Robotics & GenAI,"3,95,000",Total 8-sem
KMCT College of Engineering & Management (Kasaragod),Kasaragod,Kerala,BBA,BBA + Aviation / Logistics SCM / Hospital Administration,"3,40,000",Total 8-sem
KMCT College of Engineering & Management (Kasaragod),Kasaragod,Kerala,MBA,MBA Global (International Trip),"2,40,000",Total 2-year (4 sem)
KMCT College of Technology & Management (Vadakara),"Vadakara, Kozhikode",Kerala,B.Tech,B.Tech - CSE,"2,80,000",Total 4-year
KMCT College of Technology & Management (Vadakara),"Vadakara, Kozhikode",Kerala,B.Tech,B.Tech - AI & Data Science,"2,80,000",
KMCT College of Technology & Management (Vadakara),"Vadakara, Kozhikode",Kerala,B.Tech,B.Tech - CS & Business Systems,"2,00,000",
KMCT College of Technology & Management (Vadakara),"Vadakara, Kozhikode",Kerala,B.Tech,B.Tech - ECE,"1,60,000",
KMCT College of Technology & Management (Vadakara),"Vadakara, Kozhikode",Kerala,BCA,BCA + AI & ML with Cyber Security / Robotics & GenAI,"3,95,000",Total 8-sem
KMCT College of Technology & Management (Vadakara),"Vadakara, Kozhikode",Kerala,BBA,BBA + Aviation / Logistics SCM / Hospital Administration,"3,40,000",Total 8-sem
KMCT College of Technology & Management (Vadakara),"Vadakara, Kozhikode",Kerala,MBA,MBA Global (International Trip),"2,40,000",Total 2-year
KMCT Institute of Emerging Technology & Management (Kozhikode),Kozhikode,Kerala,BCA,BCA + AI & ML with Cyber Security / Robotics & GenAI,"3,95,000",Total 8-sem
KMCT Institute of Emerging Technology & Management (Kozhikode),Kozhikode,Kerala,BBA,BBA + Aviation / Logistics SCM / Hospital Administration,"3,40,000",Total 8-sem
KMCT Institute of Emerging Technology & Management (Kozhikode),Kozhikode,Kerala,MBA,MBA Global (International Trip),"2,40,000",
KMCT Institute of Emerging Technology & Management (Kozhikode),Kozhikode,Kerala,MCA,MCA,"1,15,750",Total 2-year
KMCT Institute of Engineering & Management (Perinthalmanna),"Perinthalmanna, Malappuram",Kerala,B.Tech,B.Tech - CSE,"2,80,000",Total 4-year
KMCT Institute of Engineering & Management (Perinthalmanna),"Perinthalmanna, Malappuram",Kerala,B.Tech,B.Tech - AI & Data Science,"2,80,000",
KMCT Institute of Engineering & Management (Perinthalmanna),"Perinthalmanna, Malappuram",Kerala,B.Tech,B.Tech - CS & Business Systems,"2,00,000",
KMCT Institute of Engineering & Management (Perinthalmanna),"Perinthalmanna, Malappuram",Kerala,B.Tech,B.Tech - ECE,"1,60,000",
KMCT Institute of Engineering & Management (Perinthalmanna),"Perinthalmanna, Malappuram",Kerala,BCA,BCA + AI & ML with Cyber Security / Robotics & GenAI,"3,95,000",Total 8-sem
KMCT Institute of Engineering & Management (Perinthalmanna),"Perinthalmanna, Malappuram",Kerala,BBA,BBA + Aviation / Logistics SCM / Hospital Administration,"3,40,000",Total 8-sem
KMCT Institute of Engineering & Management (Perinthalmanna),"Perinthalmanna, Malappuram",Kerala,MBA,MBA Global (International Trip),"2,40,000",
KMCT Arts & Science College (Kuttippuram),"Kuttippuram, Malappuram",Kerala,BBA,BBA + Aviation / Logistics SCM / Hospital Administration,"2,75,000",Total 3-year
KMCT Arts & Science College (Kuttippuram),"Kuttippuram, Malappuram",Kerala,BCA,BCA + Robotics & GenAI / AI & ML with Cyber Security,"3,20,000",
KMCT Arts & Science College (Kuttippuram),"Kuttippuram, Malappuram",Kerala,B.Sc CS,B.Sc CS + Robotics & GenAI / AI & ML with Cyber Security,"3,20,000",
KMCT Arts & Science College (Kuttippuram),"Kuttippuram, Malappuram",Kerala,B.Com,B.Com + Aviation / Logistics SCM / Hospital Administration,"2,75,000",
KMCT Arts & Science College (Kuttippuram),"Kuttippuram, Malappuram",Kerala,B.Com,B.Com + CMA,"3,20,000",
KMCT Arts & Science College (Kuttippuram),"Kuttippuram, Malappuram",Kerala,B.Com,B.Com + ACCA,"3,20,000",
KMCT Institute of Technology & Management (Kuttippuram),"Kuttippuram, Malappuram",Kerala,B.Tech,B.Tech - CSE,"3,66,000",Total 4-year (Rs96k yr1 + Rs90k yr2-4)
KMCT Institute of Technology & Management (Kuttippuram),"Kuttippuram, Malappuram",Kerala,B.Tech,B.Tech - AI & Data Science,"3,66,000",
KMCT Institute of Technology & Management (Kuttippuram),"Kuttippuram, Malappuram",Kerala,B.Tech,B.Tech - ECE,"2,56,000",Rs56k yr1 + Rs50k yr2-4
KMCT Institute of Technology & Management (Kuttippuram),"Kuttippuram, Malappuram",Kerala,B.Tech,B.Tech - CSE (Cyber Security),"2,46,000",Rs66k yr1 + Rs60k yr2-4
KMCT Institute of Technology & Management (Kuttippuram),"Kuttippuram, Malappuram",Kerala,BCA,BCA + AI & ML with Cyber Security / Robotics & GenAI,"3,95,000",Total 8-sem
KMCT Institute of Technology & Management (Kuttippuram),"Kuttippuram, Malappuram",Kerala,BBA,BBA + Aviation / Logistics SCM / Hospital Administration,"3,40,000",
KMCT Institute of Technology & Management (Kuttippuram),"Kuttippuram, Malappuram",Kerala,MBA,MBA (International Trip),"2,40,000",
KMCT Institute of Technology & Management (Kuttippuram),"Kuttippuram, Malappuram",Kerala,MCA,MCA,"1,15,750",Total 2-year
Krupanidhi Group of Institutions,Bengaluru,Karnataka,BCA,BCA + AI with Python / Big Data / Cyber Security / AWS Cloud,"4,62,000",Total 3-year; reg. Rs25k adjusted
Krupanidhi Group of Institutions,Bengaluru,Karnataka,BCA,BCA Co-Brand IBM,"4,99,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,BBA,BBA Logistics,"4,34,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,BBA,BBA Aviation & Logistics,"4,26,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,BBA,BBA Aviation,"3,96,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,BBA,BBA Business Analyst,"4,97,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,B.Com,B.Com CMA,"3,85,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,B.Com,B.Com ACCA,"4,42,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,B.Com,B.Com Logistics,"3,70,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,MBA,MBA,"6,30,000",Total 2-year
Krupanidhi Group of Institutions,Bengaluru,Karnataka,MBA,MBA with Foreign Trip,"7,25,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,MCA,MCA,"3,98,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,MSW,MSW,"2,56,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,B.Sc,B.Sc Forensic Science,"3,86,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,M.Sc,M.Sc Microbiology,"2,36,000",
Krupanidhi Group of Institutions,Bengaluru,Karnataka,UG Allied Health,BPT - Bachelor of Physiotherapy,"8,12,000",Total 4-year
Krupanidhi Group of Institutions,Bengaluru,Karnataka,B.Pharm,Bachelor of Pharmacy,"7,16,000",Total 4-year
Krupanidhi Group of Institutions,Bengaluru,Karnataka,Pharm.D,Pharm D (Doctor of Pharmacy),"21,00,000",Total 6-year
Mathrushree Institute of Nursing,"Jakkasandra Hobli, Nelamangala, Bengaluru Rural",Karnataka,UG Nursing,B.Sc Nursing,Not listed,INC & KSNC recognised; RGUHS affiliated; intake 40
MES T.O. Abdulla Memorial College (Kunnukara),"Kunnukara, Aluva, Ernakulam",Kerala,BA,BA English + Hospital Administration / Aviation & Hospitality Management,"2,62,000",Total 3-year (6 sem)
MES T.O. Abdulla Memorial College (Kunnukara),"Kunnukara, Aluva, Ernakulam",Kerala,B.Com,B.Com + GST/SAP/Microsoft / Logistics SCM / Hospital Admin / Aviation & Hospitality / AI & ML / Cyber Security & Ethical Hacking,"2,89,000",Total 3-year
MES T.O. Abdulla Memorial College (Kunnukara),"Kunnukara, Aluva, Ernakulam",Kerala,B.Com,B.Com + Finance with CMA (USA),"2,99,000",
MES T.O. Abdulla Memorial College (Kunnukara),"Kunnukara, Aluva, Ernakulam",Kerala,B.Com,B.Com + ACCA (9 paper exemption),"3,59,000",
MES T.O. Abdulla Memorial College (Kunnukara),"Kunnukara, Aluva, Ernakulam",Kerala,BBA,BBA + Hospital Admin / Logistics SCM / Aviation & Hospitality,"3,24,000",Total 3-year
MES T.O. Abdulla Memorial College (Kunnukara),"Kunnukara, Aluva, Ernakulam",Kerala,BCA,BCA + AI & ML / Cyber Security & Ethical Hacking,"3,45,000",Total 3-year
MES T.O. Abdulla Memorial College (Kunnukara),"Kunnukara, Aluva, Ernakulam",Kerala,B.Sc,B.Sc Psychology + Hospital Administration,"2,99,000",Total 3-year
MES T.O. Abdulla Memorial College (Kunnukara),"Kunnukara, Aluva, Ernakulam",Kerala,M.Sc,M.Sc Psychology,"1,12,750",Total 2-year (4 sem)
MES T.O. Abdulla Memorial College (Kunnukara),"Kunnukara, Aluva, Ernakulam",Kerala,M.Com,M.Com Finance & Tax,"1,12,750",Total 2-year (4 sem)
MES College of Engineering & Technology (Kunnukara),"Kunnukara, Ernakulam",Kerala,B.Tech,B.Tech Civil Engineering,"2,00,000","Total 4-year (Rs50k/yr); AICTE approved, KTU affiliated"
MES College of Engineering & Technology (Kunnukara),"Kunnukara, Ernakulam",Kerala,B.Tech,B.Tech Mechanical Engineering,"2,00,000",Rs50k/yr
MES College of Engineering & Technology (Kunnukara),"Kunnukara, Ernakulam",Kerala,B.Tech,B.Tech Electronics & Communication Engineering,"2,80,000",Rs70k/yr
MES College of Engineering & Technology (Kunnukara),"Kunnukara, Ernakulam",Kerala,B.Tech,B.Tech Artificial Intelligence & Data Science,"3,60,000",Rs90k/yr
MES College of Engineering & Technology (Kunnukara),"Kunnukara, Ernakulam",Kerala,B.Tech,B.Tech Computer Science & Engineering,"3,60,000",Rs90k/yr
MES College of Engineering & Technology (Kunnukara),"Kunnukara, Ernakulam",Kerala,B.Tech,B.Tech Robotics & Artificial Intelligence,"3,60,000",Rs90k/yr
Navaneetham Group of Institutions,Bengaluru,Karnataka,UG Nursing,B.Sc Nursing (with food & accommodation),"7,55,000","Total 4-year; one-time reg. Rs20k extra; INC/KNC approved, RGUHS affiliated"
Navaneetham Group of Institutions,Bengaluru,Karnataka,UG Nursing,B.Sc Nursing (without food & accommodation),"5,93,000",Total 4-year; one-time reg. Rs20k extra
Navaneetham Group of Institutions,Bengaluru,Karnataka,UG Nursing,GNM (with food & accommodation),"3,90,000",Total 3-year; one-time reg. Rs20k extra
Navaneetham Group of Institutions,Bengaluru,Karnataka,UG Nursing,GNM (without food & accommodation),"2,72,000",Total 3-year; one-time reg. Rs20k extra
Navaneetham Group of Institutions,Bengaluru,Karnataka,UG Allied Health,BPT - Bachelor of Physiotherapy (with food & accommodation),"5,75,000",Total 4-year; one-time reg. Rs20k extra
Navaneetham Group of Institutions,Bengaluru,Karnataka,UG Allied Health,B.Sc ATOT - Anaesthesia & OT Technology (with food & accommodation),"4,75,000",Total 3-year; one-time reg. Rs20k extra
Navaneetham Group of Institutions,Bengaluru,Karnataka,UG Allied Health,B.Sc MIT - Medical Imaging Technology (with food & accommodation),"4,75,000",Total 3-year; one-time reg. Rs20k extra
Navaneetham Group of Institutions,Bengaluru,Karnataka,UG Allied Health,B.Sc MLT - Medical Laboratory Technology (with food & accommodation),"4,75,000",Total 3-year; one-time reg. Rs20k extra
Navaneetham Group of Institutions,Bengaluru,Karnataka,UG Allied Health,"Lateral Entry - ATOT / MIT / MLT (2-year, without food & accommodation)","1,90,000",Total 2-year
Navaneetham Group of Institutions,Bengaluru,Karnataka,PG Nursing,PB B.Sc Nursing (without food & accommodation),"2,20,000",Total 2-year
Navaneetham Group of Institutions,Bengaluru,Karnataka,PG Nursing,M.Sc Nursing (without food & accommodation),"2,70,000",Total 2-year
Nirmala Arts & Science College,"Mulanthuruthy, Ernakulam",Kerala,B.Com,B.Com + Aviation & Airport Mgmt / Logistics SCM / Hospital Administration,"2,85,000","Total 3-year; App fee Rs1500, misc Rs3000 extra"
Nirmala Arts & Science College,"Mulanthuruthy, Ernakulam",Kerala,B.Com,B.Com + ACCA,"3,25,000",Total 3-year
Nirmala Arts & Science College,"Mulanthuruthy, Ernakulam",Kerala,BBA,BBA + Aviation & Airport Mgmt / Logistics SCM / Hospital Administration,"2,95,000",Total 3-year
Nirmala Arts & Science College,"Mulanthuruthy, Ernakulam",Kerala,BCA,BCA + AI & ML / Cyber Security & Ethical Hacking,"3,52,300",Total 3-year
Nirmala Arts & Science College,"Mulanthuruthy, Ernakulam",Kerala,BSW,BSW + Hospital Administration,"2,40,500",Total 3-year
Nirmala Arts & Science College,"Mulanthuruthy, Ernakulam",Kerala,B.Sc,B.Sc Psychology + Hospital Administration,"2,65,000",Total 3-year
Nirmala Arts & Science College,"Mulanthuruthy, Ernakulam",Kerala,BA,BA English + Aviation & Airport Management,"2,35,000",Total 3-year
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech CSE (CS & IT),"22,00,000",Total 4-year (Rs5.5L/yr seat blocking); app fee Rs3600
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech Information Science & Engineering,"20,00,000",Rs5L/yr seat blocking
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech CSE (AI & ML),"27,00,000",Rs6.75L/yr
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech CSE (AI & Data Science),"27,00,000",Rs6.75L/yr
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech CSE (IoT & Cybersecurity incl. Blockchain),"25,00,000",Rs6.25L/yr
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech Electronics & Communication Engineering,"18,40,000",Rs4.6L/yr
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech Electronics & Computer Engineering,"18,00,000",Rs4.5L/yr
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech Robotics & AI,"16,00,000",Rs4L/yr
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech Civil Engineering,"8,00,000",Rs2L/yr
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech Mechanical Engineering,"9,20,000",Rs2.3L/yr
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech Mechatronics Engineering,"13,00,000",Rs3.25L/yr
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech Aerospace Engineering,"15,00,000",Rs3.75L/yr
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech Agricultural Engineering,"9,00,000",Rs2.25L/yr
REVA University,Bengaluru,Karnataka,B.Tech,B.Tech Electrical & Electronics Engineering,"9,20,000",Rs2.3L/yr
REVA University,Bengaluru,Karnataka,M.Tech,M.Tech CSE (Full Time),"4,20,000",Total 2-year
REVA University,Bengaluru,Karnataka,M.Tech,M.Tech CSE (Part Time),"4,50,000",Total 3-year
