College,Location,State,Program ,Course / Specialization,Total Fee (INR),Notes
REVA University,Bengaluru,Karnataka,M.Tech,M.Tech VLSI & Embedded Systems (Full Time),"4,00,000",Total 2-year
REVA University,Bengaluru,Karnataka,M.Tech,M.Tech VLSI & Embedded Systems (Part Time),"4,20,000",Total 3-year
REVA University,Bengaluru,Karnataka,M.Tech,M.Tech Digital Communications & Networking,"3,40,000",Total 2-year
REVA University,Bengaluru,Karnataka,M.Tech,M.Tech Computer Aided Structural Engineering,"3,50,000",Total 2-year
REVA University,Bengaluru,Karnataka,M.Tech,M.Tech Transportation Engineering & Management,"3,20,000",
REVA University,Bengaluru,Karnataka,M.Tech,M.Tech Construction Technology & Management,"3,50,000",
REVA University,Bengaluru,Karnataka,M.Tech,M.Tech Power & Energy Systems,"3,00,000",
REVA University,Bengaluru,Karnataka,M.Tech,M.Tech Machine Design,"3,60,000",
REVA University,Bengaluru,Karnataka,B.Com,B.Com Professional (with CA coaching),"7,50,000",Total 3-year; Rs2.5L/yr
REVA University,Bengaluru,Karnataka,B.Com,B.Com International Accounting & Finance (ACCA),"7,50,000",
REVA University,Bengaluru,Karnataka,B.Com,B.Com Majors & Minors (Acctg/Fin-Tech/Finance/Data/Economics/Intl Business/Banking),"6,00,000",Rs2L/yr
REVA University,Bengaluru,Karnataka,M.Com,M.Com Dual Specialization,"1,80,000",Total 2-year (Rs90k/yr)
REVA University,Bengaluru,Karnataka,BBA,BBA Aviation Management (with Verve Academy),"7,50,000",Rs2.5L/yr
REVA University,Bengaluru,Karnataka,BBA,BBA Logistics & Supply Chain Management,"6,75,000",Rs2.25L/yr
REVA University,Bengaluru,Karnataka,BBA,BBA Business Analytics,"7,50,000",
REVA University,Bengaluru,Karnataka,BBA,BBA Strategic Brand Management,"7,50,000",
REVA University,Bengaluru,Karnataka,BBA,BBA Retail Management,"6,75,000",
REVA University,Bengaluru,Karnataka,BBA,BBA Hospital & Healthcare Management,"6,75,000",
REVA University,Bengaluru,Karnataka,BBA,BBA Majors & Minors (HR/Marketing/Finance/Entrepreneurship),"7,50,000",
REVA University,Bengaluru,Karnataka,BBA,Bachelor of Management Studies (BMS),"9,00,000",Rs3L/yr
REVA University,Bengaluru,Karnataka,MBA,MBA Dual Specialization,"12,00,000",Total 2-year (Rs6L/yr)
REVA University,Bengaluru,Karnataka,BCA,BCA,"6,75,000",Rs2.25L/yr
REVA University,Bengaluru,Karnataka,B.Sc,B.Sc CS - Cloud Computing & Big Data,"5,40,000",Rs1.8L/yr
REVA University,Bengaluru,Karnataka,B.Sc,B.Sc Multimedia & Animation,"5,10,000",Rs1.7L/yr
REVA University,Bengaluru,Karnataka,B.Sc,B.Sc CS - Cybersecurity,"5,70,000",Rs1.9L/yr
REVA University,Bengaluru,Karnataka,MCA,MCA,"6,50,000",Total 2-year
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Data Science,"5,00,000",Total 2-year
REVA University,Bengaluru,Karnataka,B.Sc,B.Sc Bioinformatics/Statistics/CS,"3,90,000",Rs1.3L/yr
REVA University,Bengaluru,Karnataka,B.Sc,B.Sc Biotechnology/Biochemistry/Genetics,"3,90,000",
REVA University,Bengaluru,Karnataka,B.Sc,B.Sc Physics/Mathematics/CS,"2,10,000",Rs70k/yr
REVA University,Bengaluru,Karnataka,B.Sc,B.Sc Microbiology/Chemistry/Genetics,"2,85,000",Rs95k/yr
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Biotechnology,"4,00,000",Total 2-year
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Chemistry,"2,00,000",
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Mathematics,"1,80,000",
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Physics,"1,80,000",
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Microbiology,"3,50,000",
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Bioinformatics,"4,00,000",
REVA University,Bengaluru,Karnataka,UG Allied Health,B.Sc MLT,"3,60,000",Total 4-year
REVA University,Bengaluru,Karnataka,UG Allied Health,B.Sc Medical Radiology & Diagnostic Imaging,"6,80,000",Total 4-year
REVA University,Bengaluru,Karnataka,UG Allied Health,B.Sc Nutrition & Dietetics,"4,00,000",Total 4-year
REVA University,Bengaluru,Karnataka,UG Allied Health,B.Sc Sports & Exercise Science (Hons),"5,60,000",Total 4-year
REVA University,Bengaluru,Karnataka,UG Allied Health,BPT - Bachelor of Physiotherapy,"6,00,000",4.5-year
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Biochemistry,"2,60,000",Total 2-year
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Nutrition & Dietetics,"2,50,000",
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Sports Biomechanics,"3,00,000",
REVA University,Bengaluru,Karnataka,B.Sc,B.Sc Interior Design,"4,50,000",Rs1.5L/yr
REVA University,Bengaluru,Karnataka,B.Arch,B.Arch,"17,50,000",Total 5-year
REVA University,Bengaluru,Karnataka,M.Arch,M.Arch Digital Architecture,"2,00,000",Total 2-year
REVA University,Bengaluru,Karnataka,Law,BA LLB (Hons) - 5 Year,"8,75,000",Rs1.75L/yr
REVA University,Bengaluru,Karnataka,Law,BBA LLB (Hons) - 5 Year,"10,00,000",Rs2L/yr
REVA University,Bengaluru,Karnataka,Law,LLM Business & Corporate Law,"2,00,000",Total 1-year
REVA University,Bengaluru,Karnataka,Law,LLM Criminal Law,"2,00,000",
REVA University,Bengaluru,Karnataka,BA,BA(H) Political Science with Minors,"12,00,000",Total 4-year (Rs3L/yr)
REVA University,Bengaluru,Karnataka,B.Sc,B.Sc Psychology (Hons & Research),"6,40,000",Total 4-year (Rs1.6L/yr)
REVA University,Bengaluru,Karnataka,B.Sc,B.Sc Psychology (Bachelors in Psychology),"16,00,000",Total 4-year (Rs4L/yr)
REVA University,Bengaluru,Karnataka,BA,BA(H) Economics with Minors,"12,00,000",Total 4-year
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Clinical Psychology,"3,50,000",Total 2-year
REVA University,Bengaluru,Karnataka,M.Sc,M.Sc Psychology,"3,50,000",
REVA University,Bengaluru,Karnataka,MA,MA English,"1,30,000",Total 2-year
REVA University,Bengaluru,Karnataka,MA,MA International Relations & Strategic Studies,"4,00,000",
REVA University,Bengaluru,Karnataka,B.Sc,B.Sc(H) Integrated Marketing Communication & Advertising,"7,00,000",Total 4-year (Rs1.75L/yr)
REVA University,Bengaluru,Karnataka,MA,MA Communication & Journalism,"2,50,000",Total 2-year
REVA University,Bengaluru,Karnataka,Diploma,Diploma Performing Arts (Bharatnatyam/Kathak/Kuchipudi/Mohiniyattam/Yakshagana/Carnatic/Hindustani/Theatre),"45,000",Total 1-year
REVA University,Bengaluru,Karnataka,BA,BA Performing Arts with Minors,"3,30,000",Total 3-year (Rs1.1L/yr)
REVA University,Bengaluru,Karnataka,MA,Master of Performing Arts (MPA),"2,20,000",Total 2-year (Rs1.1L/yr)
SB Group of Institutions,"Yelahanka New Town, Bengaluru",Karnataka,UG Nursing,B.Sc Nursing,Not listed,Fees not visible in brochure; contact college
SB Group of Institutions,"Yelahanka New Town, Bengaluru",Karnataka,UG Allied Health,Allied Health Science courses,Not listed,Fees not visible; contact college
SB Group of Institutions,"Yelahanka New Town, Bengaluru",Karnataka,MBA,MBA,Not listed,Fees not visible; contact college
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Nursing,B.Sc Nursing (with food & accommodation),"8,75,000",Total 4-year (Rs2.75L yr1 + Rs2L yr2-4)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Nursing,GNM (with food & accommodation),"4,25,000",Total 3-year (Rs2.2L yr1 + Rs1.05L yr2 + Rs1L yr3)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,PG Nursing,PB B.Sc Nursing,"2,50,000",Total 2-year (Rs1.3L yr1 + Rs1.2L yr2)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,PG Nursing,M.Sc Nursing - Paediatrics/OBG/Psychiatry/Community,"2,50,000",Total 2-year (Rs1.5L + Rs1L)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,PG Nursing,M.Sc Nursing - Medical Surgical Nursing,"3,00,000",Total 2-year (Rs1.5L + Rs1.5L)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Allied Health,BPT - Physiotherapy (with hostel),"5,40,000",Total 4-year (Rs2.1L yr1 + Rs1.1L yr2-4)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Allied Health,BPT - Physiotherapy (without hostel),"3,40,000",Total 4-year (Rs1.6L yr1 + Rs60k yr2-4)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Allied Health,B.Sc MLT (with food & accommodation),"4,90,000",Total 3-year + internship (Rs2.5L yr1 + Rs1.2L yr2-3)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Allied Health,B.Sc MLT (without food & accommodation),"3,05,000",Total 3-year + internship (Rs1.85L yr1 + Rs60k yr2-3)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Allied Health,B.Sc MIT (with food & accommodation),"4,90,000",Same as MLT
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Allied Health,B.Sc MIT (without food & accommodation),"3,05,000",
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Allied Health,B.Sc RDT (with food & accommodation),"4,90,000",
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Allied Health,B.Sc RDT (without food & accommodation),"3,05,000",
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Allied Health,B.Sc AT & OT (with food & accommodation),"4,90,000",
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,UG Allied Health,B.Sc AT & OT (without food & accommodation),"3,05,000",
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,Diploma Paramedical,DMLT - Diploma in Medical Lab Technology,"1,25,000",Total 3-year (Rs75k yr1 + Rs25k yr2-3)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,Diploma Paramedical,DMIT - Diploma in Medical Imaging Technology,"1,25,000",
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,Diploma Paramedical,DOT - Diploma in Ophthalmic Technology,"1,25,000",
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,Diploma Paramedical,DOTT & AT - Diploma in OT & Anaesthesia Technology,"1,25,000",
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,Diploma Paramedical,DHI - Diploma in Health Inspector,"1,25,000",
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,Diploma Paramedical,DDT - Diploma in Dialysis Technology,"1,25,000",
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,Law,LLB - 3 Year,"2,45,000",Total 3-year (Rs1.25L yr1 + Rs60k yr2-3)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,Law,LLB - 5 Year,"3,50,000",Total 5-year (Rs1.5L yr1 + Rs50k yr2-5)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,D.Pharm,D.Pharm,"1,20,000",Total 2-year (Rs80k yr1 + Rs40k yr2)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,B.Pharm,B.Pharm (without hostel),"3,45,000",Total 4-year (Rs1.5L yr1 + Rs65k yr2-4)
Shri Maruthi Group of Institutions,"Doddabylakere, Hesaraghatta Road, Yelahanka, Bengaluru",Karnataka,B.Pharm,B.Pharm (with hostel),"5,45,000",Total 4-year (Rs2L yr1 + Rs1.15L yr2-4)
Surya Group of Nursing,Bengaluru (location from brochure context),Karnataka,UG Nursing,B.Sc Nursing,Not listed,Fee details not visible in brochure; contact college
Surya Group of Nursing,Bengaluru (location from brochure context),Karnataka,UG Nursing,GNM,Not listed,Fee details not visible; contact college
Yeldo Mar Baselios College (YMBC),"Kothamangalam, Ernakulam",Kerala,BBA,BBA + Data Analytics,"3,25,000",Total 3-year; app fee Rs1500 extra
Yeldo Mar Baselios College (YMBC),"Kothamangalam, Ernakulam",Kerala,BBA,BBA + Entrepreneurship/Logistics SCM/Digital Marketing/Aviation & Hospitality/Hospital Admin/Data Analytics & AI,"2,95,000",Total 3-year; app fee Rs1500 extra
Yeldo Mar Baselios College (YMBC),"Kothamangalam, Ernakulam",Kerala,B.Com,B.Com Tax/Computer Application + ACCA / CMA (IND/USA),"3,50,000",Total 3-year; app fee Rs1500
Yeldo Mar Baselios College (YMBC),"Kothamangalam, Ernakulam",Kerala,B.Com,B.Com + Aviation & Hospitality / Logistics SCM / Digital Marketing / Data Analytics / Hospital Admin,"2,85,000",Total 3-year
Yeldo Mar Baselios College (YMBC),"Kothamangalam, Ernakulam",Kerala,B.Com,B.Com + Data Analytics & AI,"2,95,000",Total 3-year
Yeldo Mar Baselios College (YMBC),"Kothamangalam, Ernakulam",Kerala,BCA,BCA + Cloud Computing / Cyber Security / Data Analytics,"3,30,000",Total 3-year
Yeldo Mar Baselios College (YMBC),"Kothamangalam, Ernakulam",Kerala,BCA,BCA + Artificial Intelligence,"3,30,000",Total 3-year
Yeldo Mar Baselios College (YMBC),"Kothamangalam, Ernakulam",Kerala,MBA,MBA + Logistics SCM / Digital Marketing / Entrepreneurship / Hospital Administration,"2,95,000",Total 2-year (4 sem)
Yeldo Mar Baselios College (YMBC),"Kothamangalam, Ernakulam",Kerala,MCA,MCA + Vulnerability Assessment & Penetration Testing / ML & Deep Learning,"1,50,000",Total 2-year (4 sem)
Yeldo Mar Baselios College (YMBC),"Kothamangalam, Ernakulam",Kerala,MSW,MSW,"1,10,000",Total 2-year (4 sem)
Yeldo Mar Baselios College - Media Programmes,"Kothamangalam, Ernakulam",Kerala,BA,BA Animation & Graphic Design,"2,25,000",Total 3-year (Rs37.5k/sem); adm. Rs20k + prospectus Rs1.5k extra
Yeldo Mar Baselios College - Media Programmes,"Kothamangalam, Ernakulam",Kerala,BA,BA Animation & Visual Effects,"2,25,000",Total 3-year; adm. Rs20k + prospectus Rs1.5k extra
Yeldo Mar Baselios College - Media Programmes,"Kothamangalam, Ernakulam",Kerala,BA,BA Multimedia,"2,25,000",Total 3-year
Yeldo Mar Baselios College - Media Programmes,"Kothamangalam, Ernakulam",Kerala,BA,BA Interior Architecture & Artistry,"2,10,000",Total 3-year (Rs35k/sem)
Yeldo Mar Baselios College - Media Programmes,"Kothamangalam, Ernakulam",Kerala,B.Sc,B.Sc Fashion Designing,"1,92,000",Total 3-year (Rs32k/sem)
Yeldo Mar Baselios College - Media Programmes,"Kothamangalam, Ernakulam",Kerala,MA,MA Graphic Design,"1,20,000",Total 2-year (Rs30k/sem)
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Aeronautical Engineering,"3,00,000",Annual fee; +₹30k one-time registration
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Aerospace Engineering,"3,25,000",Annual fee; +₹30k one-time registration
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Electronics & Communication Engineering,"3,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,ECE - VLSI Design & Technology,"3,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,ECE - Robotics,"3,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Electrical & Electronics Engineering,"2,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,EEE - Electric Vehicles,"2,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,EEE - Microgrid Technologies,"2,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Mechanical Engineering,"2,15,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Mechanical - Mechatronics,"2,15,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Mechanical - Robotics,"2,15,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Civil Engineering,"2,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Computer Science & Engineering,"3,25,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE - AI & Machine Learning,"4,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE - Cloud Technology & Information Security (Google),"3,25,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE - Mobile Applications & Cloud Technology (Google),"3,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE - AI & Data Engineering,"4,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE - Blockchain Technology,"3,50,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE - Cyber Physical Systems,"3,50,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE - GenAI (IBM),"3,50,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE in association with PwC,"3,50,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE - AI-Driven DevOps,"3,50,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Computer Science & Engineering,"3,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE - Artificial Intelligence,"3,50,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE - Cybersecurity,"4,00,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,CSE - Data Science (GUVI HCL),"3,75,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Information Science & Engineering,"3,25,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,B.Tech,Computer Science & Business Systems (TCS),"3,75,000",
Jain University,"Kanakapura, Bengaluru",Karnataka,M.Tech,M.Tech - Non CS Branches,"1,85,000",Annual fee
Jain University,"Kanakapura, Bengaluru",Karnataka,M.Tech,M.Tech - CS Specialization,"2,30,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,BCA,BCA - AI & Machine Learning,"2,50,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,BCA,BCA - Cloud Technology & Information Security,"2,15,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,BCA,BCA - Cybersecurity (EC-Council),"2,35,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,BCA,BCA - Data Analytics,"2,15,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,BCA,BCA - IoT (Cisco),"2,15,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,BCA,BCA - Mobile Application & Cloud Technology,"2,15,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,BCA,BCA - IT for Healthcare / GenAI,"1,95,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,BCA,BCA - Generative AI (GUVI HCL),"2,05,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,UG Commerce,B.Com Regular & Professional,"2,00,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,UG Commerce,B.Com - Global Professional Qualification,"2,60,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,UG Management,BBA - Financial Services / THM / Aviation,"2,40,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,UG Management,BBA - International Business / Leadership,"2,45,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,UG Law,BA LLB,"2,65,000",
Jain University,"Jayanagar 9th Block, Bengaluru",Karnataka,UG Law,BBA LLB,"2,85,000",
Jain University,"Seshadri Road / Lalbagh, Bengaluru",Karnataka,MBA,CMS MBA,"6,50,000",
Jain University,"Seshadri Road / Lalbagh, Bengaluru",Karnataka,MBA,CMS MBA - Family Business Management,"7,25,000",
Jain University,"Seshadri Road / Lalbagh, Bengaluru",Karnataka,MBA,CMS MBA Executive,"3,50,000",
Jain University,"Whitefield, Bengaluru",Karnataka,UG Allied Health,B.Sc Medical Lab Technology,"1,95,000",
Jain University,"Whitefield, Bengaluru",Karnataka,UG Allied Health,B.Sc Nuclear Medicine Technology,"1,90,000",
