College,Location,State,Program ,Course / Specialization,Total Fee (INR),Notes
Jain University,"Whitefield, Bengaluru",Karnataka,UG Allied Health,B.Sc Imaging Technology,"1,95,000",
Jain University,"Whitefield, Bengaluru",Karnataka,UG Allied Health,B.Sc Cardiac Technology,"2,10,000",
Jain University,"Yelahanka (SDMCA), Bengaluru",Karnataka,UG Design,B.Design (Product/Interaction/Communication Design),"4,35,000",
Jain University,"Yelahanka (SDMCA), Bengaluru",Karnataka,UG Design,BA CD - Animation & VFX,"3,25,000",
Jain University,"Yelahanka (SDMCA), Bengaluru",Karnataka,UG Commerce,B.Com Regular,"3,25,000",
Jain University,"Kanakapura Sports, Bengaluru",Karnataka,UG Sports,BPES,"1,25,000",
Jain University,"Kanakapura Sports, Bengaluru",Karnataka,UG Sports,B.Sc Sports Science,"1,60,000",
Jain University,"Kanakapura Sports, Bengaluru",Karnataka,UG Sports,B.Sc Sports Analytics & Technology,"1,70,000",
Jain University,"JC Road, Bengaluru",Karnataka,UG Science,B.Sc Forensic Science,"2,05,000",
Jain University,"JC Road, Bengaluru",Karnataka,UG Science,B.Sc Psychology,"2,15,000",
Jain University,"JC Road, Bengaluru",Karnataka,UG Science,B.Sc Data Science & Analytics,"1,95,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,CSE,"4,10,000",Annual fee
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,CSE - AI & Machine Learning,"4,00,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,CSE - Data Science,"3,50,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,CSE - Cyber Security,"3,35,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,CSE - Blockchain,"2,50,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,CSE - IoT,"2,50,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,Information Science & Engineering,"2,75,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,AI & Data Science,"3,00,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,Robotics & AI,"2,50,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,Civil Engineering,"1,75,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,Electrical & Electronics Engineering,"1,75,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,Electronics & Communication Engineering,"2,50,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,Mechanical Engineering,"1,75,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Tech,Aerospace Engineering,"2,25,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,M.Tech,M.Tech - Embedded System & VLSI,"90,000",Annual fee
Presidency University,"Yelahanka, Bengaluru",Karnataka,M.Tech,M.Tech - Automotive Technology,"1,10,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,M.Tech,M.Tech - Data Science,"1,10,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,M.Tech,M.Tech - Artificial Intelligence,"1,10,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,MBA,MBA (All Specializations),"4,00,000",Annual fee
Presidency University,"Yelahanka, Bengaluru",Karnataka,MBA,MBA - FinTech,"4,25,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,MBA,Executive MBA,"2,25,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,BBA,BBA (All Specializations),"1,70,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,BBA,BBA - Hospitality Management,"1,80,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Com,B.Com (All Specializations),"1,40,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Com,M.Com,"75,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Des,B.Des (Product/Communication/Fashion/Game Design),"2,50,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,BCA,BCA (All Specializations),"1,60,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,MCA,MCA (All Specializations),"2,25,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Sc,B.Sc AI / Data Science / Cloud Computing,"1,00,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Sc,B.Sc Computer Science,"1,00,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,BA,BA (Journalism / Psychology / History etc.),"1,00,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,BA,BFA,"1,50,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,Law,BA LLB / BBA LLB,"1,65,000",Annual fee
Presidency University,"Yelahanka, Bengaluru",Karnataka,Law,LL.M,"1,25,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,B.Sc / M.Sc,B.Sc Psychology,"1,00,000",
Presidency University,"Yelahanka, Bengaluru",Karnataka,UG Allied Health,Bachelor of Physiotherapy (BPT),"1,80,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,CSE,"4,75,000",Annual fee
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,CSE - AI & ML,"4,75,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,CSE - Data Science,"4,75,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,CSE - Cyber Security,"4,25,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,CSE - Cloud Computing,"4,25,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,CSE - Big Data Analytics,"4,25,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,Artificial Intelligence,"4,75,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,Aerospace Engineering,"4,00,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,Biotechnology,"2,75,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,Mechanical Engineering,"2,75,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,ECE,"2,75,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,Civil Engineering,"2,75,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,Electrical & Electronics Engineering,"2,75,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Tech,Nanotechnology,"4,00,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,M.Tech,M.Tech CSE,"1,60,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,M.Tech,M.Tech AI (with Great Learning),"5,00,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,M.Tech,M.Tech Data Science (with Great Learning),"5,00,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,M.Tech,M.Tech Cyber Security (with Great Learning),"5,00,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,M.Tech,M.Tech Aerospace Engineering,"1,60,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,BBA,BBA (Business Administration),"1,80,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,BBA,BBA - FinTech / Data Science / Digital Marketing,"1,80,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,MBA,MBA (All Specializations),"4,50,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,MBA,MBA - Financial Services (NSE),"5,75,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Com,B.Com - General,"1,25,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Com,B.Com - Finance & Taxation,"1,50,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Com,B.Com - International Accounting,"1,50,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,BCA,BCA - Computer Applications,"1,25,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,BCA,BCA - Generative AI,"1,50,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,MCA,MCA - Computer Applications,"1,75,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Sc,B.Sc Agriculture,"1,80,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Sc,B.Sc Horticulture,"1,20,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Sc,B.Sc Computer Science - AIML,"1,50,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Sc,B.Sc Psychology,"1,25,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,B.Sc,B.Sc Biotechnology,"1,25,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,Law,BA LLB / BBA LLB / B.Com LLB,"2,50,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,Law,LLM - Corporate Law,"1,20,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,UG Allied Health,B.Sc Nursing,"2,40,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,UG Allied Health,BPT - Physiotherapy,"2,10,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,UG Allied Health,B.Sc Cardiac Care Technology,"1,75,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,UG Allied Health,B.Sc Medical Imaging Technology,"1,50,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,UG Allied Health,B.Sc MLT,"90,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,UG Allied Health,B.Pharm,"2,25,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,PG Medical,MBBS,"28,00,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,PG Medical,BDS,"3,90,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,PG Medical,Pharm.D,"5,00,000",
SRM University (KTR Campus),"Kattankulathur, Chennai",Tamil Nadu,PhD,PhD (Various Disciplines),"15,000–30,000",Annual fee
Srinivas University,"Pandeshwar, Mangalore",Karnataka,UG Hotel Mgmt,BHMCT,"3,39,500",Total 4-year fee
Srinivas University,"Pandeshwar, Mangalore",Karnataka,UG Hotel Mgmt,B.Sc Hotel Management,"2,09,000",Total 3-year
Srinivas University,"Pandeshwar, Mangalore",Karnataka,UG Hotel Mgmt,B.Sc Hotel Management (with Aviation & Tourism),"3,79,000",
Srinivas University,"Pandeshwar, Mangalore",Karnataka,UG Management,BBA Regular / B.Com Regular / BA JMC,"1,49,000",
Srinivas University,"Pandeshwar, Mangalore",Karnataka,UG IT,BCA - Software Development & Web Design,"2,29,000",
Srinivas University,"Pandeshwar, Mangalore",Karnataka,UG Management,BBA - Hospital Administration,"2,59,000",
Srinivas University,"Pandeshwar, Mangalore",Karnataka,UG Management,BBA - Aviation / Logistics Management,"4,44,000",
Srinivas University,"Pandeshwar, Mangalore",Karnataka,UG IT,BCA - AI & Advanced Specializations (IBM),"4,59,000",
Srinivas University,"Pandeshwar, Mangalore",Karnataka,UG Management,BBA - AI / Data Science / E-Commerce,"4,49,000",
Srinivas University,"Pandeshwar, Mangalore",Karnataka,UG Commerce,B.Com International Accounting (ACCA),"4,19,000",
Srinivas University,"Pandeshwar, Mangalore",Karnataka,UG Allied Health,BPT / BOT,"8,59,500",
Srinivas University,"Pandeshwar, Mangalore",Karnataka,PG,MBA Regular (Dual Specialization),"4,28,500",
Srinivas University,"Pandeshwar, Mangalore",Karnataka,PG,MCA (Dual Specialization),"2,78,500",
Srinivas University,"Mukka (Surathkal), Mangalore",Karnataka,B.Tech,B.Tech CS / AIML / Cyber Security,"8,74,500",Total 4-year
Srinivas University,"Mukka (Surathkal), Mangalore",Karnataka,B.Tech,B.Tech Mechanical / ECE,"5,69,500",
Srinivas University,"Mukka (Surathkal), Mangalore",Karnataka,B.Tech,B.Tech Marine Engineering,"10,19,500",
Srinivas University,"Mukka (Surathkal), Mangalore",Karnataka,M.Tech,M.Tech CS / Digital Electronics,"1,73,500",
Srinivas University,"Mukka (Surathkal), Mangalore",Karnataka,UG Allied Health,B.Sc Cardiovascular Technology,"9,29,000",
Srinivas University,"Mukka (Surathkal), Mangalore",Karnataka,UG Allied Health,B.Sc Cardiac Care Technology,"7,09,000",
Srinivas University,"Mukka (Surathkal), Mangalore",Karnataka,UG Allied Health,B.Sc Anesthesia & OT / Medical Imaging,"6,29,000",
Srinivas University,"Mukka (Surathkal), Mangalore",Karnataka,UG Allied Health,"B.Sc Nursing (Girls, without hostel)","10,04,500",
Srinivas University,"Mukka (Surathkal), Mangalore",Karnataka,PG Allied Health,M.Sc Allied Health Sciences,"2,78,500",
Srinivas University,"Valachil, Mangalore",Karnataka,B.Tech,B.Tech CS / AIML / AIDS,"8,74,500",
Srinivas University,"Valachil, Mangalore",Karnataka,B.Tech,B.Tech ECE / Mechanical / Aeronautical,"5,69,500",
Srinivas University,"Valachil, Mangalore",Karnataka,B.Arch,B.Architecture (NATA),"6,40,000",
Srinivas University,"Koramangala, Bengaluru",Karnataka,UG IT,BCA AI & Machine Learning,"2,95,000",
Srinivas University,"Koramangala, Bengaluru",Karnataka,UG IT,BCA AI & Data Science,"3,30,000",
Srinivas University,"Koramangala, Bengaluru",Karnataka,UG Management,BBA Aviation & Logistics Management,"2,95,000",
Srinivas University,"Koramangala, Bengaluru",Karnataka,PG,MBA,"3,50,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,BE,CSE / AI-ML / Data Science,"14,25,000",Total 4-year
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,BE,CSE - IoT & Cyber Security,"13,75,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,BE,Information Science & Engineering,"12,25,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,BE,Electronics & Communication,"10,05,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,BE,Civil Engineering,"6,50,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,M.Tech,M.Tech Construction Technology / Product Design,"2,00,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,BBA,BBA Professional,"3,35,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,BBA,BBA Aviation Management,"3,40,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,BCA,BCA Professional,"3,40,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,BCA,BCA AI / Data Science,"3,70,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,B.Com,B.Com Professional,"2,80,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,MBA,MBA,"5,10,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,MBA,MBA Professional,"5,80,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,MCA,MCA,"4,00,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,B.Pharm,Bachelor of Pharmacy,"6,85,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,D.Pharm,Diploma in Pharmacy,"1,90,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,Pharm.D,Doctor of Pharmacy,"17,90,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,UG Allied Health,B.Sc Cardiac Care Technology,"9,25,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,UG Allied Health,B.Sc Anesthesia & OT Technology,"7,50,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,UG Allied Health,B.Sc Medical Imaging Technology,"6,50,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,UG Allied Health,B.Sc MLT,"4,10,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,UG Allied Health,BPT - Physiotherapy,"6,90,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,PG Allied Health,MPT (Musculoskeletal / Sports / Neurological),"6,00,000",
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,UG Nursing,B.Sc Nursing (with hostel) - Female,Varies,Hostel-inclusive; see fee sheet
East Point Group of Institutions,"Virgonagar, Bengaluru",Karnataka,UG Nursing,GNM (with hostel),"5,65,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,BE,CSE,"10,80,000",Total 4-year
Brindavan College,"Yelahanka, Bengaluru",Karnataka,BE,CSE - AI & ML,"8,80,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,BE,Information Science & Engineering,"8,40,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,BE,"IoT, Cyber Security & Blockchain","7,20,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,BE,ECE,"6,40,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,BE,Civil Engineering,"4,00,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,BE,Mechanical Engineering,"4,00,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,M.Tech,M.Tech CS / Civil,"1,60,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,BBA,BBA,"2,50,000",Total 3-year
Brindavan College,"Yelahanka, Bengaluru",Karnataka,BBA,BBA - Aviation / Logistics / Hospital Admin,"3,25,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,B.Com,B.Com,"1,80,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,B.Com,B.Com - ACCA / Logistics / Banking,"3,10,000 – 3,75,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,BCA,BCA (All Specializations),"3,75,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,B.Sc,B.Sc Computer Science,"2,20,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,MBA,MBA (BCU & VTU),"2,50,000",Per year
Brindavan College,"Yelahanka, Bengaluru",Karnataka,MCA,MCA (BCU & VTU),"1,50,000",Per year
Brindavan College,"Yelahanka, Bengaluru",Karnataka,Diploma,Diploma CS / ECE,"1,55,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,PUC,PUC Science,"1,30,000",
Brindavan College,"Yelahanka, Bengaluru",Karnataka,PUC,PUC Commerce,"1,10,000",
Akash Group of Institutions,Bengaluru,Karnataka,BE,CSE / CSE AI-ML,"8,25,000",Total 4-year; Non-Karnataka fee
Akash Group of Institutions,Bengaluru,Karnataka,BE,AI & Data Science,"7,50,000",
Akash Group of Institutions,Bengaluru,Karnataka,BE,CSE Cyber Security / Data Science,"6,60,000",
Akash Group of Institutions,Bengaluru,Karnataka,BE,Information Science & Engineering,"5,50,000",
Akash Group of Institutions,Bengaluru,Karnataka,BE,ECE,"5,50,000",
Akash Group of Institutions,Bengaluru,Karnataka,BE,Mechanical Engineering,"3,45,000",
Akash Group of Institutions,Bengaluru,Karnataka,MBA,MBA Advanced,"3,60,000",
Akash Group of Institutions,Bengaluru,Karnataka,MCA,MCA Advanced,"2,90,000",
Akash Group of Institutions,Bengaluru,Karnataka,BBA,BBA Advanced,"3,35,000",
Akash Group of Institutions,Bengaluru,Karnataka,BBA,BBA Aviation Management (Advanced),"3,55,000",
Akash Group of Institutions,Bengaluru,Karnataka,BCA,BCA Advanced,"3,55,000",
Akash Group of Institutions,Bengaluru,Karnataka,B.Com,B.Com Advanced,"2,20,000",
Akash Group of Institutions,Bengaluru,Karnataka,UG Allied Health,BPT - Physiotherapy,"6,65,000",
Akash Group of Institutions,Bengaluru,Karnataka,PG Allied Health,MPT - Musculoskeletal / Neurological Sciences,"4,75,000",
Akash Group of Institutions,Bengaluru,Karnataka,UG Allied Health,B.Sc Cardiac Care Technology,"7,75,000",
Akash Group of Institutions,Bengaluru,Karnataka,UG Allied Health,B.Sc Anesthesia & OT / Medical Imaging,"5,15,000",
Akash Group of Institutions,Bengaluru,Karnataka,UG Allied Health,B.Sc Perfusion Technology,"4,45,000",
Akash Group of Institutions,Bengaluru,Karnataka,UG Allied Health,B.Sc MLT / Renal Dialysis,"3,30,000",
Akash Group of Institutions,Bengaluru,Karnataka,UG Allied Health,B.Sc Optometry,"2,95,000",
Akash Group of Institutions,Bengaluru,Karnataka,B.Pharm,B.Pharm,"5,45,000",
Akash Group of Institutions,Bengaluru,Karnataka,UG Nursing,B.Sc Nursing,"6,95,000",
Akash Group of Institutions,Bengaluru,Karnataka,Paramedical Diploma,Diploma OT & AT / MLT,"2,05,000",
Akash Group of Institutions,Bengaluru,Karnataka,Paramedical Diploma,Diploma Imaging Technology,"1,90,000",
